Timestamp,X_Speed_mm_s,Y_Speed_mm_s,Z_Speed_mm_s,X_Displacement_um,Y_Displacement_um,Z_Displacement_um,Status
2026-03-04 13:54:46,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 13:54:51,1.4,3.0,0.0,50.3,106.1,0.0,NORMAL
2026-03-04 13:54:56,13.7,5.0,12.8,503.7,172.1,495.9,DANGER
2026-03-04 13:55:01,13.2,2.6,13.6,491.6,86.8,516.5,DANGER
2026-03-04 13:55:06,12.0,2.6,10.0,403.6,100.6,380.2,DANGER
2026-03-04 13:55:11,5.6,7.2,0.4,186.4,288.2,18.5,DANGER
2026-03-04 13:55:16,6.0,0.6,0.0,176.9,24.1,0.0,WARNING
2026-03-04 13:55:22,0.0,0.0,0.0,0.0,0.0,1.1,NORMAL
2026-03-04 13:55:27,0.5,0.1,0.1,2.0,1.3,2.0,NORMAL
2026-03-04 13:55:32,0.2,0.3,0.1,2.9,1.8,0.4,NORMAL
2026-03-04 13:55:37,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 13:55:43,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 13:55:48,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 13:55:53,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 15:46:21,0.2,0.0,0.0,8.8,0.0,0.0,NORMAL
2026-03-04 15:46:27,3.1,5.6,1.3,98.8,172.3,43.1,WARNING
2026-03-04 15:46:31,4.7,6.0,6.0,139.9,179.2,238.8,WARNING
2026-03-04 15:46:35,4.5,2.8,4.7,148.1,82.0,165.7,WARNING
2026-03-04 15:46:40,3.7,2.6,3.9,139.0,92.4,146.4,NORMAL
2026-03-04 15:46:44,3.7,10.7,3.2,132.5,365.2,128.6,DANGER
2026-03-04 15:46:49,2.6,7.2,2.5,95.3,219.2,68.6,DANGER
2026-03-04 15:46:53,1.5,2.0,3.9,48.4,72.8,111.7,NORMAL
2026-03-04 15:46:57,2.9,1.8,3.6,113.2,69.2,104.4,NORMAL
2026-03-04 15:47:02,5.5,1.7,1.8,213.1,66.2,62.4,WARNING
2026-03-04 15:47:06,4.4,3.1,1.1,138.1,96.3,30.6,NORMAL
2026-03-04 15:47:11,6.7,6.5,4.2,252.3,223.9,167.8,WARNING
2026-03-04 15:47:15,5.7,5.9,1.0,224.7,188.1,38.2,WARNING
2026-03-04 15:47:20,10.4,8.9,3.6,378.7,312.0,150.5,DANGER
2026-03-04 15:47:24,4.8,5.2,9.2,137.5,195.8,389.5,DANGER
2026-03-04 15:47:29,2.5,3.4,3.1,76.3,123.9,133.5,NORMAL
2026-03-04 15:47:33,0.5,0.7,0.1,17.6,32.1,4.4,NORMAL
2026-03-04 15:47:38,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:01:57,0.3,0.0,0.0,12.4,0.0,0.0,NORMAL
2026-03-04 16:02:01,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:02:06,7.2,1.3,10.0,278.9,42.3,436.0,DANGER
2026-03-04 16:02:10,7.2,0.6,0.0,278.9,19.0,0.0,DANGER
2026-03-04 16:02:15,0.3,0.0,1.9,12.3,0.0,86.4,NORMAL
2026-03-04 16:02:19,0.8,0.8,2.4,30.9,19.4,107.4,NORMAL
2026-03-04 16:02:24,1.0,5.2,21.7,41.6,113.0,968.1,DANGER
2026-03-04 16:02:28,50.0,13.5,37.4,2278.7,429.5,1573.3,DANGER
2026-03-04 16:02:33,20.1,6.7,31.5,718.8,235.7,1274.9,DANGER
2026-03-04 16:02:37,8.0,1.8,0.7,305.0,79.3,32.8,DANGER
2026-03-04 16:02:41,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:02:46,0.0,0.2,0.0,0.0,8.2,0.0,NORMAL
2026-03-04 16:02:50,0.2,0.2,0.0,7.2,8.2,0.0,NORMAL
2026-03-04 16:02:55,0.4,0.2,0.0,14.8,9.7,0.0,NORMAL
2026-03-04 16:02:59,0.4,0.1,0.0,12.3,4.3,0.0,NORMAL
2026-03-04 16:03:04,0.2,0.1,0.0,6.4,4.3,0.0,NORMAL
2026-03-04 16:03:08,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:13,0.1,0.1,0.0,4.4,4.2,0.0,NORMAL
2026-03-04 16:03:17,0.1,0.1,0.0,4.4,4.2,0.0,NORMAL
2026-03-04 16:03:21,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:26,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:30,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:35,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:39,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:44,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:48,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:53,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:03:57,0.0,0.0,0.0,0.0,0.0,0.0,NORMAL
2026-03-04 16:04:02,1.6,5.1,0.5,53.4,177.7,16.7,WARNING
2026-03-04 16:04:06,1.6,2.5,1.4,53.4,99.7,53.3,NORMAL
2026-03-04 16:04:10,18.9,2.3,7.6,646.8,88.3,301.6,DANGER
2026-03-04 16:04:15,1.9,2.3,0.4,61.2,90.7,21.6,NORMAL
2026-03-04 16:04:19,1.9,1.1,0.5,61.2,33.7,23.7,NORMAL
2026-03-04 16:04:24,0.6,0.5,0.0,26.2,22.0,0.0,NORMAL
2026-03-04 16:04:28,2.2,0.5,1.1,60.3,22.0,49.8,NORMAL
2026-03-04 16:04:33,3.5,2.5,1.9,82.2,69.4,85.8,NORMAL
2026-03-04 16:04:37,2.4,1.6,0.0,60.4,41.5,0.0,NORMAL
